order_item_id,order_id,product_id,quantity,unit_price,timestamp
25411,3493,26595,5,361.07,2025-02-20T14:14:29.818-07:00
25412,349,662,5,146.53,2025-02-20T14:14:29.818-07:00
25413,23435,9599,10,128.39,2025-02-20T14:14:29.818-07:00
25414,1423,2226,9,131.02,2025-02-20T14:14:29.818-07:00
25415,18799,15115,5,331.53,2025-02-20T14:14:29.818-07:00
25416,25784,14663,10,130.08,2025-02-20T14:14:29.818-07:00
25417,13505,28276,5,245.37,2025-02-20T14:14:29.818-07:00
25418,27562,259,4,320.77,2025-02-20T14:14:29.818-07:00
25419,1216,23691,2,342.55,2025-02-20T14:14:29.818-07:00
25420,2642,1858,9,371.62,2025-02-20T14:14:29.818-07:00
25421,6446,11136,5,22.74,2025-02-20T14:14:29.818-07:00
25422,4445,28903,6,194.88,2025-02-20T14:14:29.818-07:00
25423,1723,22755,10,417.23,2025-02-20T14:14:29.818-07:00
25424,27944,8079,3,20.51,2025-02-20T14:14:29.818-07:00
25425,19203,678,2,478.29,2025-02-20T14:14:29.818-07:00
25426,9119,10028,8,15.25,2025-02-20T14:14:29.818-07:00
25427,13087,4008,1,99.18,2025-02-20T14:14:29.818-07:00
25428,14998,14864,8,471.79,2025-02-20T14:14:29.818-07:00
25429,10730,27991,8,174.44,2025-02-20T14:14:29.818-07:00
25430,11905,27746,3,76.03,2025-02-20T14:14:29.818-07:00
25431,25686,24897,3,467.85,2025-02-20T14:14:29.818-07:00
25432,12567,172,2,118.02,2025-02-20T14:14:29.818-07:00
25433,14041,21202,8,432.43,2025-02-20T14:14:29.818-07:00
25434,5210,27234,4,357.03,2025-02-20T14:14:29.818-07:00
25435,24607,21603,5,114.86,2025-02-20T14:14:29.818-07:00
25436,24262,21239,7,355.39,2025-02-20T14:14:29.818-07:00
25437,24614,9611,3,294.34,2025-02-20T14:14:29.818-07:00
25438,27034,22913,2,455.89,2025-02-20T14:14:29.818-07:00
25439,18081,7109,7,435.38,2025-02-20T14:14:29.818-07:00
25440,1613,18229,1,259.29,2025-02-20T14:14:29.818-07:00
25441,4220,15018,5,212.46,2025-02-20T14:14:29.818-07:00
25442,12460,13187,2,468.09,2025-02-20T14:14:29.818-07:00
25443,29990,17229,4,486.41,2025-02-20T14:14:29.818-07:00
25444,852,4414,10,257.9,2025-02-20T14:14:29.818-07:00
25445,17699,5254,10,27.22,2025-02-20T14:14:29.818-07:00
25446,9285,20445,3,180.78,2025-02-20T14:14:29.818-07:00
25447,630,6610,7,34.27,2025-02-20T14:14:29.818-07:00
25448,13112,8762,5,37.3,2025-02-20T14:14:29.818-07:00
25449,23593,20467,5,350.55,2025-02-20T14:14:29.818-07:00
25450,2773,1050,5,322.43,2025-02-20T14:14:29.818-07:00
25451,1079,8201,6,108.5,2025-02-20T14:14:29.818-07:00
25452,15861,15203,5,474.73,2025-02-20T14:14:29.818-07:00
25453,17660,25845,2,486.86,2025-02-20T14:14:29.818-07:00
25454,1633,28599,4,94.44,2025-02-20T14:14:29.818-07:00
25455,2,29241,7,282.66,2025-02-20T14:14:29.818-07:00
25456,29312,24259,5,200.83,2025-02-20T14:14:29.818-07:00
25457,12041,17904,8,340.84,2025-02-20T14:14:29.818-07:00
25458,7982,1921,10,189.78,2025-02-20T14:14:29.818-07:00
25459,10525,3923,4,461.63,2025-02-20T14:14:29.818-07:00
25460,13272,11463,2,315.05,2025-02-20T14:14:29.818-07:00
25461,12116,13344,7,429.69,2025-02-20T14:14:29.818-07:00
25462,11946,4585,4,343.07,2025-02-20T14:14:29.818-07:00
25463,4232,10891,7,497.87,2025-02-20T14:14:29.818-07:00
25464,29558,8387,1,63.24,2025-02-20T14:14:29.818-07:00
25465,16181,10816,10,158.65,2025-02-20T14:14:29.818-07:00
25466,1263,26785,9,271.46,2025-02-20T14:14:29.818-07:00
25467,26605,22731,3,333.56,2025-02-20T14:14:29.818-07:00
25468,18308,21648,1,37.3,2025-02-20T14:14:29.818-07:00
25469,13326,2702,8,222.86,2025-02-20T14:14:29.818-07:00
25470,27655,7755,3,298.19,2025-02-20T14:14:29.818-07:00
25471,18435,14881,10,49.74,2025-02-20T14:14:29.818-07:00
25472,20840,27020,8,103.07,2025-02-20T14:14:29.818-07:00
25473,2341,4024,8,324.1,2025-02-20T14:14:29.818-07:00
25474,15512,17368,1,337.88,2025-02-20T14:14:29.818-07:00
25475,20396,17971,9,453.1,2025-02-20T14:14:29.818-07:00
25476,1185,14714,8,278.91,2025-02-20T14:14:29.818-07:00
25477,12477,16053,5,334.69,2025-02-20T14:14:29.818-07:00
25478,15040,27017,8,456.83,2025-02-20T14:14:29.818-07:00
25479,15350,8823,4,222.63,2025-02-20T14:14:29.818-07:00
25480,15539,11977,2,436.93,2025-02-20T14:14:29.818-07:00
25481,10451,21321,1,229.08,2025-02-20T14:14:29.818-07:00
25482,26168,3757,10,198.33,2025-02-20T14:14:29.818-07:00
25483,16190,17596,2,306.27,2025-02-20T14:14:29.818-07:00
25484,10654,12480,6,479.0,2025-02-20T14:14:29.818-07:00
25485,11326,7687,3,266.43,2025-02-20T14:14:29.818-07:00
25486,11681,24879,3,273.73,2025-02-20T14:14:29.818-07:00
25487,23293,26578,2,341.76,2025-02-20T14:14:29.818-07:00
25488,6956,12288,8,156.37,2025-02-20T14:14:29.818-07:00
25489,12544,13129,6,18.91,2025-02-20T14:14:29.818-07:00
25490,22759,17681,3,196.63,2025-02-20T14:14:29.818-07:00
25491,3353,4088,4,420.98,2025-02-20T14:14:29.818-07:00
25492,23468,14162,8,65.35,2025-02-20T14:14:29.818-07:00
25493,12429,16249,2,465.05,2025-02-20T14:14:29.818-07:00
25494,29068,13860,1,215.78,2025-02-20T14:14:29.818-07:00
25495,3893,26082,5,476.73,2025-02-20T14:14:29.818-07:00
25496,24882,14792,4,363.37,2025-02-20T14:14:29.818-07:00
25497,5027,28279,4,9.33,2025-02-20T14:14:29.818-07:00
25498,21999,173,9,232.45,2025-02-20T14:14:29.818-07:00
25499,29868,1965,7,364.03,2025-02-20T14:14:29.818-07:00
25500,24318,6336,7,117.37,2025-02-20T14:14:29.818-07:00
25501,13747,7502,3,290.53,2025-02-20T14:14:29.818-07:00
25502,25792,11001,3,333.21,2025-02-20T14:14:29.818-07:00
25503,6289,2058,10,301.16,2025-02-20T14:14:29.818-07:00
25504,20777,9521,6,424.75,2025-02-20T14:14:29.818-07:00
25505,25445,17753,9,468.05,2025-02-20T14:14:29.818-07:00
25506,12321,21248,8,378.42,2025-02-20T14:14:29.818-07:00
25507,14596,16235,2,325.38,2025-02-20T14:14:29.818-07:00
25508,28093,4623,2,80.79,2025-02-20T14:14:29.818-07:00
25509,10109,27449,8,426.88,2025-02-20T14:14:29.818-07:00
25510,8896,5983,4,234.27,2025-02-20T14:14:29.818-07:00
25511,6253,22938,7,431.8,2025-02-20T14:14:29.818-07:00
25512,23036,2950,8,130.86,2025-02-20T14:14:29.818-07:00
25513,29647,14873,7,98.22,2025-02-20T14:14:29.818-07:00
25514,6014,13175,1,366.99,2025-02-20T14:14:29.818-07:00
25515,25832,20592,6,472.81,2025-02-20T14:14:29.818-07:00
25516,2486,29069,3,75.01,2025-02-20T14:14:29.818-07:00
25517,28016,5264,2,324.69,2025-02-20T14:14:29.818-07:00
25518,10732,21789,3,303.82,2025-02-20T14:14:29.818-07:00
25519,10768,10070,8,477.23,2025-02-20T14:14:29.818-07:00
25520,19097,9247,3,46.07,2025-02-20T14:14:29.818-07:00
25521,15200,28566,5,18.14,2025-02-20T14:14:29.818-07:00
25522,26826,29137,5,311.98,2025-02-20T14:14:29.818-07:00
25523,24924,26880,8,203.86,2025-02-20T14:14:29.818-07:00
25524,3008,25563,10,28.8,2025-02-20T14:14:29.818-07:00
25525,629,13679,8,417.65,2025-02-20T14:14:29.818-07:00
25526,9038,5403,10,152.38,2025-02-20T14:14:29.818-07:00
25527,25875,17763,5,371.99,2025-02-20T14:14:29.818-07:00
25528,3754,22648,6,175.12,2025-02-20T14:14:29.818-07:00
25529,24099,16698,3,259.79,2025-02-20T14:14:29.818-07:00
25530,2223,13164,8,82.93,2025-02-20T14:14:29.818-07:00
25531,8380,19948,10,290.8,2025-02-20T14:14:29.818-07:00
25532,13522,29471,2,481.47,2025-02-20T14:14:29.818-07:00
25533,22190,6933,5,435.05,2025-02-20T14:14:29.818-07:00
25534,5239,15615,9,202.35,2025-02-20T14:14:29.818-07:00
25535,14741,2728,6,270.75,2025-02-20T14:14:29.818-07:00
25536,27238,27026,10,250.91,2025-02-20T14:14:29.818-07:00
25537,21524,29839,1,63.74,2025-02-20T14:14:29.818-07:00
25538,23258,7036,7,260.82,2025-02-20T14:14:29.818-07:00
25539,27871,16532,1,475.51,2025-02-20T14:14:29.818-07:00
25540,15862,21265,3,451.94,2025-02-20T14:14:29.818-07:00
25541,4599,2005,6,16.67,2025-02-20T14:14:29.818-07:00
25542,8340,27224,2,253.82,2025-02-20T14:14:29.818-07:00
25543,15951,18383,2,425.06,2025-02-20T14:14:29.818-07:00
25544,22715,5858,5,191.87,2025-02-20T14:14:29.818-07:00
25545,12152,18534,6,168.36,2025-02-20T14:14:29.818-07:00
25546,25998,24211,2,160.41,2025-02-20T14:14:29.818-07:00
25547,11860,22063,4,9.28,2025-02-20T14:14:29.818-07:00
25548,4035,2414,8,360.18,2025-02-20T14:14:29.818-07:00
25549,18644,25582,3,434.86,2025-02-20T14:14:29.818-07:00
25550,11339,20532,8,243.93,2025-02-20T14:14:29.818-07:00
25551,14719,3742,1,237.94,2025-02-20T14:14:29.818-07:00
25552,9269,2410,8,162.9,2025-02-20T14:14:29.818-07:00
25553,15386,20014,3,57.42,2025-02-20T14:14:29.818-07:00
25554,15841,9021,4,47.13,2025-02-20T14:14:29.818-07:00
25555,23055,6205,2,290.6,2025-02-20T14:14:29.818-07:00
25556,3737,2668,6,152.52,2025-02-20T14:14:29.818-07:00
25557,25560,19181,7,10.82,2025-02-20T14:14:29.818-07:00
25558,10189,24103,7,497.09,2025-02-20T14:14:29.818-07:00
25559,20037,4171,10,250.55,2025-02-20T14:14:29.818-07:00
25560,14855,14219,7,73.44,2025-02-20T14:14:29.818-07:00
25561,9381,27466,5,17.76,2025-02-20T14:14:29.818-07:00
25562,18813,7808,2,115.74,2025-02-20T14:14:29.818-07:00
25563,25661,21477,6,455.54,2025-02-20T14:14:29.818-07:00
25564,16676,8126,1,68.29,2025-02-20T14:14:29.818-07:00
25565,19508,16555,4,56.92,2025-02-20T14:14:29.818-07:00
25566,13364,17052,9,124.43,2025-02-20T14:14:29.818-07:00
25567,17721,20562,7,456.2,2025-02-20T14:14:29.818-07:00
25568,26100,4235,9,247.44,2025-02-20T14:14:29.818-07:00
25569,20379,6177,10,434.64,2025-02-20T14:14:29.818-07:00
25570,28276,26629,7,449.12,2025-02-20T14:14:29.818-07:00
25571,20798,4264,6,173.85,2025-02-20T14:14:29.818-07:00
25572,2425,29603,7,85.83,2025-02-20T14:14:29.818-07:00
25573,29649,8741,5,402.23,2025-02-20T14:14:29.818-07:00
25574,8879,19068,9,216.57,2025-02-20T14:14:29.818-07:00
25575,29916,28227,5,89.05,2025-02-20T14:14:29.818-07:00
25576,27534,29462,2,290.47,2025-02-20T14:14:29.818-07:00
25577,2781,9676,6,80.56,2025-02-20T14:14:29.818-07:00
25578,14686,2035,1,207.5,2025-02-20T14:14:29.818-07:00
25579,21268,15680,5,396.2,2025-02-20T14:14:29.818-07:00
25580,3625,19749,7,105.49,2025-02-20T14:14:29.818-07:00
25581,4035,27336,4,366.2,2025-02-20T14:14:29.818-07:00
25582,7783,21134,8,391.01,2025-02-20T14:14:29.818-07:00
25583,21270,12401,4,119.31,2025-02-20T14:14:29.818-07:00
25584,15375,26267,1,214.34,2025-02-20T14:14:29.818-07:00
25585,16702,6892,9,269.93,2025-02-20T14:14:29.818-07:00
25586,6693,18893,3,191.62,2025-02-20T14:14:29.818-07:00
25587,1225,21636,3,61.53,2025-02-20T14:14:29.818-07:00
25588,27948,1097,4,359.62,2025-02-20T14:14:29.818-07:00
25589,18024,14351,7,269.95,2025-02-20T14:14:29.818-07:00
25590,2665,12297,3,478.81,2025-02-20T14:14:29.818-07:00
25591,24968,15097,10,498.97,2025-02-20T14:14:29.818-07:00
25592,7399,6985,4,141.94,2025-02-20T14:14:29.818-07:00
25593,18619,16117,4,270.65,2025-02-20T14:14:29.818-07:00
25594,201,20966,7,96.99,2025-02-20T14:14:29.818-07:00
25595,19253,260,5,90.11,2025-02-20T14:14:29.818-07:00
25596,27511,11048,8,160.56,2025-02-20T14:14:29.818-07:00
25597,340,8644,7,320.35,2025-02-20T14:14:29.818-07:00
25598,4916,7606,9,53.03,2025-02-20T14:14:29.818-07:00
25599,23002,20229,3,178.06,2025-02-20T14:14:29.818-07:00
25600,17460,6447,9,338.95,2025-02-20T14:14:29.818-07:00
25601,18175,27533,4,75.54,2025-02-20T14:14:29.818-07:00
25602,2730,17107,1,431.13,2025-02-20T14:14:29.818-07:00
25603,11741,16166,6,455.16,2025-02-20T14:14:29.818-07:00
25604,29116,2634,8,360.62,2025-02-20T14:14:29.818-07:00
25605,21906,3059,9,204.85,2025-02-20T14:14:29.818-07:00
25606,927,8502,8,349.4,2025-02-20T14:14:29.818-07:00
25607,13639,28061,2,67.72,2025-02-20T14:14:29.818-07:00
25608,24231,19740,3,412.43,2025-02-20T14:14:29.818-07:00
25609,14728,20869,2,170.36,2025-02-20T14:14:29.818-07:00
25610,17336,23638,9,197.1,2025-02-20T14:14:29.818-07:00
25611,11639,19662,1,193.3,2025-02-20T14:14:29.818-07:00
25612,10474,17162,1,88.62,2025-02-20T14:14:29.818-07:00
25613,21527,7038,5,494.64,2025-02-20T14:14:29.818-07:00
25614,13068,3269,9,443.22,2025-02-20T14:14:29.818-07:00
25615,3222,23095,10,130.0,2025-02-20T14:14:29.818-07:00
25616,18377,416,5,388.36,2025-02-20T14:14:29.818-07:00
25617,26958,1465,10,317.0,2025-02-20T14:14:29.818-07:00
25618,10263,19647,1,139.91,2025-02-20T14:14:29.818-07:00
25619,24012,9933,8,332.86,2025-02-20T14:14:29.818-07:00
25620,12719,12966,8,175.37,2025-02-20T14:14:29.818-07:00
25621,29613,1019,2,301.02,2025-02-20T14:14:29.818-07:00
25622,10323,4447,6,32.51,2025-02-20T14:14:29.818-07:00
25623,26208,4147,8,66.69,2025-02-20T14:14:29.818-07:00
25624,16373,6012,3,411.21,2025-02-20T14:14:29.818-07:00
25625,5027,21510,6,170.4,2025-02-20T14:14:29.818-07:00
25626,27524,14759,2,88.03,2025-02-20T14:14:29.818-07:00
25627,10427,17441,10,10.87,2025-02-20T14:14:29.818-07:00
25628,4078,14281,5,259.23,2025-02-20T14:14:29.818-07:00
25629,14042,7365,10,379.76,2025-02-20T14:14:29.818-07:00
25630,14696,12400,5,129.76,2025-02-20T14:14:29.818-07:00
25631,13400,10486,2,44.43,2025-02-20T14:14:29.818-07:00
25632,19581,3411,9,146.91,2025-02-20T14:14:29.818-07:00
25633,2185,15354,10,204.93,2025-02-20T14:14:29.818-07:00
25634,8781,22445,2,222.43,2025-02-20T14:14:29.818-07:00
25635,5681,7866,4,399.02,2025-02-20T14:14:29.818-07:00
25636,19306,16255,6,5.2,2025-02-20T14:14:29.818-07:00
25637,1049,5774,1,34.99,2025-02-20T14:14:29.818-07:00
25638,4701,19187,2,16.82,2025-02-20T14:14:29.818-07:00
25639,3092,22796,10,142.47,2025-02-20T14:14:29.818-07:00
25640,16678,8751,4,320.11,2025-02-20T14:14:29.818-07:00
25641,7476,29484,5,497.18,2025-02-20T14:14:29.818-07:00
25642,21987,9976,1,12.33,2025-02-20T14:14:29.818-07:00
25643,27288,281,7,431.32,2025-02-20T14:14:29.818-07:00
25644,20162,18286,8,377.33,2025-02-20T14:14:29.818-07:00
25645,23518,11266,4,75.89,2025-02-20T14:14:29.818-07:00
25646,16384,24694,9,71.37,2025-02-20T14:14:29.818-07:00
25647,26686,20698,9,13.4,2025-02-20T14:14:29.818-07:00
25648,21778,18792,3,331.2,2025-02-20T14:14:29.818-07:00
25649,10243,20139,3,84.35,2025-02-20T14:14:29.818-07:00
25650,7865,10050,2,346.93,2025-02-20T14:14:29.818-07:00
25651,6445,24648,1,325.44,2025-02-20T14:14:29.818-07:00
25652,17029,29013,1,338.84,2025-02-20T14:14:29.818-07:00
25653,10053,21172,10,425.32,2025-02-20T14:14:29.818-07:00
25654,23452,23119,2,114.4,2025-02-20T14:14:29.818-07:00
25655,20907,28405,2,8.17,2025-02-20T14:14:29.818-07:00
25656,27455,11011,1,347.63,2025-02-20T14:14:29.818-07:00
25657,6281,6858,1,267.91,2025-02-20T14:14:29.818-07:00
25658,5266,13517,8,499.83,2025-02-20T14:14:29.818-07:00
25659,23183,2315,6,222.72,2025-02-20T14:14:29.818-07:00
25660,14581,20980,9,84.06,2025-02-20T14:14:29.818-07:00
25661,6563,7860,5,392.3,2025-02-20T14:14:29.818-07:00
25662,2174,20029,4,129.61,2025-02-20T14:14:29.818-07:00
25663,20188,5687,6,252.22,2025-02-20T14:14:29.818-07:00
25664,16981,24104,6,258.41,2025-02-20T14:14:29.818-07:00
25665,19595,23745,1,286.11,2025-02-20T14:14:29.818-07:00
25666,13427,26273,7,21.59,2025-02-20T14:14:29.818-07:00
25667,22056,3422,5,95.83,2025-02-20T14:14:29.818-07:00
25668,19332,2617,1,480.91,2025-02-20T14:14:29.818-07:00
25669,13344,1170,7,108.43,2025-02-20T14:14:29.818-07:00
25670,25033,2102,9,258.74,2025-02-20T14:14:29.818-07:00
25671,12467,9442,4,55.45,2025-02-20T14:14:29.818-07:00
25672,3589,28827,9,130.49,2025-02-20T14:14:29.818-07:00
25673,1620,2026,9,343.32,2025-02-20T14:14:29.818-07:00
25674,24136,26298,6,242.73,2025-02-20T14:14:29.818-07:00
25675,27595,19201,8,197.03,2025-02-20T14:14:29.818-07:00
25676,5328,27828,10,249.4,2025-02-20T14:14:29.818-07:00
25677,23969,20923,1,244.22,2025-02-20T14:14:29.818-07:00
25678,15814,14319,10,213.91,2025-02-20T14:14:29.818-07:00
25679,1918,6685,5,415.63,2025-02-20T14:14:29.818-07:00
25680,2405,2647,3,430.98,2025-02-20T14:14:29.818-07:00
25681,1102,1535,7,344.66,2025-02-20T14:14:29.818-07:00
25682,7427,17082,5,497.12,2025-02-20T14:14:29.818-07:00
25683,2167,26687,8,300.31,2025-02-20T14:14:29.818-07:00
25684,11728,5983,8,309.54,2025-02-20T14:14:29.818-07:00
25685,27497,23587,7,60.38,2025-02-20T14:14:29.818-07:00
25686,26991,4320,6,457.78,2025-02-20T14:14:29.818-07:00
25687,19991,23578,4,22.91,2025-02-20T14:14:29.818-07:00
25688,5304,28648,3,31.98,2025-02-20T14:14:29.818-07:00
25689,19172,11669,9,112.94,2025-02-20T14:14:29.818-07:00
25690,560,14377,4,423.49,2025-02-20T14:14:29.818-07:00
25691,15640,19352,7,321.18,2025-02-20T14:14:29.818-07:00
25692,27924,3310,7,74.09,2025-02-20T14:14:29.818-07:00
25693,29996,9750,3,75.05,2025-02-20T14:14:29.818-07:00
25694,24263,13606,3,375.1,2025-02-20T14:14:29.818-07:00
25695,2445,27370,8,213.66,2025-02-20T14:14:29.818-07:00
25696,10078,29363,4,75.87,2025-02-20T14:14:29.818-07:00
25697,5203,2932,3,202.37,2025-02-20T14:14:29.818-07:00
25698,19962,2906,8,100.45,2025-02-20T14:14:29.818-07:00
25699,7186,4178,10,202.8,2025-02-20T14:14:29.818-07:00
25700,29295,5125,7,270.62,2025-02-20T14:14:29.818-07:00
25701,3978,20783,10,329.8,2025-02-20T14:14:29.818-07:00
25702,17111,25859,1,350.0,2025-02-20T14:14:29.818-07:00
25703,27760,12803,10,473.04,2025-02-20T14:14:29.818-07:00
25704,26793,3983,7,490.75,2025-02-20T14:14:29.818-07:00
25705,4611,20691,4,370.7,2025-02-20T14:14:29.818-07:00
25706,20409,25629,10,382.13,2025-02-20T14:14:29.818-07:00
25707,17745,26006,9,246.63,2025-02-20T14:14:29.818-07:00
25708,2424,750,8,58.05,2025-02-20T14:14:29.818-07:00
25709,20326,21740,1,242.05,2025-02-20T14:14:29.818-07:00
25710,11113,19004,1,187.4,2025-02-20T14:14:29.818-07:00
25711,14355,27570,3,399.14,2025-02-20T14:14:29.818-07:00
25712,20144,89,4,488.66,2025-02-20T14:14:29.818-07:00
25713,5609,16166,10,74.81,2025-02-20T14:14:29.818-07:00
25714,17732,14662,6,266.02,2025-02-20T14:14:29.818-07:00
25715,23909,554,10,326.97,2025-02-20T14:14:29.818-07:00
25716,8667,18454,9,300.12,2025-02-20T14:14:29.818-07:00
25717,4981,9011,2,311.65,2025-02-20T14:14:29.818-07:00
25718,21009,10886,9,489.9,2025-02-20T14:14:29.818-07:00
25719,9237,17977,2,256.47,2025-02-20T14:14:29.818-07:00
25720,28960,29574,1,247.89,2025-02-20T14:14:29.818-07:00
25721,25072,23810,5,475.54,2025-02-20T14:14:29.818-07:00
25722,21849,25017,3,217.53,2025-02-20T14:14:29.818-07:00
25723,21512,28717,9,238.07,2025-02-20T14:14:29.818-07:00
25724,24497,18292,7,195.63,2025-02-20T14:14:29.818-07:00
25725,16234,2583,9,152.31,2025-02-20T14:14:29.818-07:00
25726,2511,1941,10,234.96,2025-02-20T14:14:29.818-07:00
25727,6425,26920,5,397.17,2025-02-20T14:14:29.818-07:00
25728,4389,26440,5,492.45,2025-02-20T14:14:29.818-07:00
25729,17722,10188,9,156.2,2025-02-20T14:14:29.818-07:00
25730,4577,26989,7,6.12,2025-02-20T14:14:29.818-07:00
25731,18928,2665,5,291.83,2025-02-20T14:14:29.818-07:00
25732,12907,23699,8,22.44,2025-02-20T14:14:29.818-07:00
25733,19370,13391,2,431.02,2025-02-20T14:14:29.818-07:00
25734,12876,27926,7,335.57,2025-02-20T14:14:29.818-07:00
25735,22092,6427,10,253.08,2025-02-20T14:14:29.818-07:00
25736,1726,23681,2,15.87,2025-02-20T14:14:29.818-07:00
25737,22404,14484,1,495.56,2025-02-20T14:14:29.818-07:00
25738,16969,26046,10,314.65,2025-02-20T14:14:29.818-07:00
25739,20335,13102,5,472.8,2025-02-20T14:14:29.818-07:00
25740,6168,5063,4,350.54,2025-02-20T14:14:29.818-07:00
25741,24572,7396,8,173.55,2025-02-20T14:14:29.818-07:00
25742,24736,9423,7,124.45,2025-02-20T14:14:29.818-07:00
25743,24906,9697,4,299.65,2025-02-20T14:14:29.818-07:00
25744,23566,18932,5,155.22,2025-02-20T14:14:29.818-07:00
25745,22978,12375,2,230.75,2025-02-20T14:14:29.818-07:00
25746,16443,11680,8,147.63,2025-02-20T14:14:29.818-07:00
25747,11112,3944,9,492.17,2025-02-20T14:14:29.818-07:00
25748,23466,2708,3,373.99,2025-02-20T14:14:29.818-07:00
25749,27963,27914,4,490.9,2025-02-20T14:14:29.818-07:00
25750,11185,8575,2,204.69,2025-02-20T14:14:29.818-07:00
25751,15539,6088,4,353.81,2025-02-20T14:14:29.818-07:00
25752,25108,348,3,151.89,2025-02-20T14:14:29.818-07:00
25753,1263,19563,1,264.44,2025-02-20T14:14:29.818-07:00
25754,25942,13180,4,18.29,2025-02-20T14:14:29.818-07:00
25755,24755,17777,10,364.01,2025-02-20T14:14:29.818-07:00
25756,6842,17588,10,47.13,2025-02-20T14:14:29.818-07:00
25757,16210,28000,2,86.04,2025-02-20T14:14:29.818-07:00
25758,16153,6368,5,459.16,2025-02-20T14:14:29.818-07:00
25759,7470,27458,3,263.42,2025-02-20T14:14:29.818-07:00
25760,17631,18346,2,333.63,2025-02-20T14:14:29.818-07:00
25761,5797,22519,8,298.44,2025-02-20T14:14:29.818-07:00
25762,28176,26800,4,94.48,2025-02-20T14:14:29.818-07:00
25763,22581,15380,8,442.62,2025-02-20T14:14:29.818-07:00
25764,19025,4597,4,351.2,2025-02-20T14:14:29.818-07:00
25765,17300,10077,5,257.71,2025-02-20T14:14:29.818-07:00
25766,16530,23939,5,146.98,2025-02-20T14:14:29.818-07:00
25767,12859,7388,8,70.47,2025-02-20T14:14:29.818-07:00
25768,3096,24451,10,40.19,2025-02-20T14:14:29.818-07:00
25769,20227,17944,2,260.05,2025-02-20T14:14:29.818-07:00
25770,13579,13777,2,334.67,2025-02-20T14:14:29.818-07:00
25771,1302,1768,4,7.99,2025-02-20T14:14:29.818-07:00
25772,11598,9429,6,337.96,2025-02-20T14:14:29.818-07:00
25773,10185,8146,5,231.89,2025-02-20T14:14:29.818-07:00
25774,9044,2687,1,496.4,2025-02-20T14:14:29.818-07:00
25775,7818,3562,8,295.49,2025-02-20T14:14:29.818-07:00
25776,21422,5386,3,163.84,2025-02-20T14:14:29.818-07:00
25777,7932,10137,4,50.63,2025-02-20T14:14:29.818-07:00
25778,28373,7189,5,140.63,2025-02-20T14:14:29.818-07:00
25779,29282,21701,3,65.98,2025-02-20T14:14:29.818-07:00
25780,18032,16335,7,388.25,2025-02-20T14:14:29.818-07:00
25781,4979,12705,7,350.4,2025-02-20T14:14:29.818-07:00
25782,18425,5349,9,92.43,2025-02-20T14:14:29.818-07:00
25783,9468,2159,7,60.1,2025-02-20T14:14:29.818-07:00
25784,18203,22533,4,73.8,2025-02-20T14:14:29.818-07:00
25785,18168,2743,5,179.78,2025-02-20T14:14:29.818-07:00
25786,8772,11688,3,87.07,2025-02-20T14:14:29.818-07:00
25787,3806,23339,6,232.5,2025-02-20T14:14:29.818-07:00
25788,1656,8907,7,57.87,2025-02-20T14:14:29.818-07:00
25789,20092,24867,10,466.39,2025-02-20T14:14:29.818-07:00
