product_id,product_name,category,price
30771,Product 30771,Home Decor,256.79
30772,Product 30772,Home Decor,922.82
30773,Product 30773,Sports,763.01
30774,Product 30774,Wearables,219.28
30775,Product 30775,Sports,825.61
30776,Product 30776,Kitchen,345.01
30777,Product 30777,Electronics,123.38
30778,Product 30778,Wearables,545.03
30779,Product 30779,Wearables,80.15
30780,Product 30780,Home Decor,593.8
30781,Product 30781,Electronics,862.38
30782,Product 30782,Home Decor,177.5
30783,Product 30783,Sports,213.86
30784,Product 30784,Home Decor,660.08
30785,Product 30785,Kitchen,736.07
30786,Product 30786,Wearables,546.12
30787,Product 30787,Sports,698.59
30788,Product 30788,Sports,768.4
30789,Product 30789,Kitchen,377.41
30790,Product 30790,Kitchen,19.29
30791,Product 30791,Sports,829.64
30792,Product 30792,Sports,925.7
30793,Product 30793,Home Decor,250.33
30794,Product 30794,Wearables,473.04
30795,Product 30795,Home Decor,888.98
30796,Product 30796,Electronics,27.53
30797,Product 30797,Electronics,834.21
30798,Product 30798,Electronics,776.11
30799,Product 30799,Electronics,339.05
30800,Product 30800,Sports,79.06
30801,Product 30801,Sports,348.96
30802,Product 30802,Sports,275.6
30803,Product 30803,Sports,144.08
30804,Product 30804,Kitchen,679.8
30805,Product 30805,Kitchen,235.99
30806,Product 30806,Kitchen,920.19
30807,Product 30807,Kitchen,64.92
30808,Product 30808,Sports,389.16
30809,Product 30809,Wearables,274.4
30810,Product 30810,Kitchen,717.47
30811,Product 30811,Wearables,810.25
30812,Product 30812,Sports,814.14
30813,Product 30813,Wearables,120.49
30814,Product 30814,Home Decor,628.33
30815,Product 30815,Sports,682.13
30816,Product 30816,Home Decor,143.85
30817,Product 30817,Home Decor,624.45
30818,Product 30818,Kitchen,949.46
30819,Product 30819,Kitchen,709.85
30820,Product 30820,Sports,892.36
30821,Product 30821,Wearables,633.59
30822,Product 30822,Kitchen,253.43
30823,Product 30823,Wearables,806.54
30824,Product 30824,Home Decor,740.49
30825,Product 30825,Sports,272.06
30826,Product 30826,Home Decor,947.94
30827,Product 30827,Sports,76.36
30828,Product 30828,Sports,212.45
30829,Product 30829,Electronics,725.12
30830,Product 30830,Electronics,356.62
30831,Product 30831,Wearables,854.89
30832,Product 30832,Sports,590.65
30833,Product 30833,Electronics,662.71
30834,Product 30834,Sports,830.58
30835,Product 30835,Wearables,787.35
30836,Product 30836,Home Decor,120.82
30837,Product 30837,Sports,362.46
30838,Product 30838,Wearables,176.14
30839,Product 30839,Sports,578.27
30840,Product 30840,Kitchen,832.66
30841,Product 30841,Electronics,278.39
30842,Product 30842,Home Decor,530.83
30843,Product 30843,Electronics,614.77
30844,Product 30844,Wearables,40.48
30845,Product 30845,Electronics,484.34
30846,Product 30846,Sports,53.42
30847,Product 30847,Wearables,511.21
30848,Product 30848,Home Decor,7.22
30849,Product 30849,Sports,909.49
30850,Product 30850,Sports,268.94
30851,Product 30851,Sports,14.91
30852,Product 30852,Home Decor,72.0
30853,Product 30853,Kitchen,818.53
30854,Product 30854,Sports,865.26
30855,Product 30855,Electronics,418.22
30856,Product 30856,Sports,392.39
30857,Product 30857,Wearables,201.35
30858,Product 30858,Kitchen,111.58
30859,Product 30859,Sports,874.94
30860,Product 30860,Wearables,550.03
30861,Product 30861,Wearables,225.71
30862,Product 30862,Home Decor,241.41
30863,Product 30863,Home Decor,487.36
30864,Product 30864,Sports,533.54
30865,Product 30865,Kitchen,691.21
30866,Product 30866,Electronics,54.38
30867,Product 30867,Home Decor,727.43
30868,Product 30868,Sports,886.76
30869,Product 30869,Kitchen,395.96
30870,Product 30870,Wearables,810.98
30871,Product 30871,Kitchen,999.33
30872,Product 30872,Wearables,531.65
30873,Product 30873,Sports,759.5
30874,Product 30874,Electronics,602.21
30875,Product 30875,Wearables,879.61
30876,Product 30876,Sports,768.38
30877,Product 30877,Sports,350.24
30878,Product 30878,Kitchen,454.35
30879,Product 30879,Home Decor,421.9
30880,Product 30880,Sports,528.07
30881,Product 30881,Sports,717.07
30882,Product 30882,Wearables,833.22
30883,Product 30883,Wearables,822.13
30884,Product 30884,Electronics,9.08
30885,Product 30885,Kitchen,486.93
30886,Product 30886,Home Decor,945.27
30887,Product 30887,Kitchen,428.26
30888,Product 30888,Wearables,350.15
30889,Product 30889,Home Decor,559.65
30890,Product 30890,Wearables,381.92
30891,Product 30891,Electronics,258.12
30892,Product 30892,Home Decor,90.07
30893,Product 30893,Home Decor,22.17
30894,Product 30894,Wearables,6.99
30895,Product 30895,Home Decor,107.89
30896,Product 30896,Kitchen,134.77
30897,Product 30897,Home Decor,128.52
30898,Product 30898,Electronics,460.49
30899,Product 30899,Home Decor,636.17
30900,Product 30900,Kitchen,135.68
30901,Product 30901,Home Decor,446.44
30902,Product 30902,Kitchen,730.56
30903,Product 30903,Home Decor,391.83
30904,Product 30904,Electronics,117.74
30905,Product 30905,Kitchen,8.41
30906,Product 30906,Kitchen,329.75
30907,Product 30907,Kitchen,940.34
30908,Product 30908,Electronics,501.32
30909,Product 30909,Sports,444.2
30910,Product 30910,Electronics,335.36
30911,Product 30911,Wearables,78.75
30912,Product 30912,Sports,505.94
30913,Product 30913,Wearables,590.37
30914,Product 30914,Electronics,336.96
30915,Product 30915,Sports,778.07
30916,Product 30916,Electronics,866.95
30917,Product 30917,Sports,458.11
30918,Product 30918,Home Decor,561.75
30919,Product 30919,Kitchen,468.64
30920,Product 30920,Home Decor,200.16
30921,Product 30921,Kitchen,249.3
30922,Product 30922,Sports,806.64
30923,Product 30923,Sports,470.14
30924,Product 30924,Sports,250.91
30925,Product 30925,Wearables,558.1
30926,Product 30926,Electronics,429.33
30927,Product 30927,Home Decor,770.49
30928,Product 30928,Home Decor,172.36
30929,Product 30929,Sports,538.11
30930,Product 30930,Home Decor,163.94
30931,Product 30931,Wearables,77.12
30932,Product 30932,Wearables,540.59
30933,Product 30933,Electronics,579.94
30934,Product 30934,Home Decor,732.2
30935,Product 30935,Electronics,775.65
30936,Product 30936,Kitchen,829.88
30937,Product 30937,Kitchen,733.17
30938,Product 30938,Wearables,751.78
30939,Product 30939,Home Decor,825.2
30940,Product 30940,Wearables,518.46
30941,Product 30941,Kitchen,23.33
30942,Product 30942,Sports,340.48
30943,Product 30943,Sports,105.06
30944,Product 30944,Wearables,393.13
30945,Product 30945,Home Decor,711.34
30946,Product 30946,Kitchen,9.68
30947,Product 30947,Sports,825.06
30948,Product 30948,Kitchen,719.55
30949,Product 30949,Electronics,573.78
30950,Product 30950,Kitchen,314.93
30951,Product 30951,Wearables,846.61
30952,Product 30952,Home Decor,726.48
30953,Product 30953,Sports,595.13
30954,Product 30954,Sports,469.0
30955,Product 30955,Sports,442.89
30956,Product 30956,Kitchen,669.49
30957,Product 30957,Home Decor,953.79
30958,Product 30958,Electronics,972.75
30959,Product 30959,Sports,389.96
30960,Product 30960,Sports,354.69
30961,Product 30961,Electronics,527.67
30962,Product 30962,Wearables,422.81
30963,Product 30963,Sports,193.69
30964,Product 30964,Kitchen,186.17
30965,Product 30965,Wearables,571.34
30966,Product 30966,Home Decor,741.56
30967,Product 30967,Wearables,983.49
30968,Product 30968,Sports,574.12
30969,Product 30969,Kitchen,655.31
30970,Product 30970,Home Decor,936.65
30971,Product 30971,Home Decor,650.71
30972,Product 30972,Wearables,219.86
30973,Product 30973,Kitchen,939.37
30974,Product 30974,Wearables,700.52
30975,Product 30975,Home Decor,280.2
30976,Product 30976,Sports,797.01
30977,Product 30977,Home Decor,186.35
30978,Product 30978,Wearables,66.81
30979,Product 30979,Home Decor,667.46
30980,Product 30980,Kitchen,126.55
30981,Product 30981,Electronics,368.61
30982,Product 30982,Kitchen,634.39
30983,Product 30983,Kitchen,433.26
30984,Product 30984,Home Decor,311.6
30985,Product 30985,Home Decor,394.78
30986,Product 30986,Electronics,34.42
30987,Product 30987,Kitchen,432.13
30988,Product 30988,Electronics,114.86
30989,Product 30989,Electronics,287.64
30990,Product 30990,Home Decor,454.39
30991,Product 30991,Home Decor,749.42
30992,Product 30992,Wearables,497.84
30993,Product 30993,Electronics,962.78
30994,Product 30994,Electronics,611.67
30995,Product 30995,Home Decor,353.01
30996,Product 30996,Home Decor,924.76
30997,Product 30997,Kitchen,695.94
30998,Product 30998,Wearables,607.94
30999,Product 30999,Electronics,79.77
31000,Product 31000,Wearables,96.86
31001,Product 31001,Kitchen,520.94
31002,Product 31002,Sports,605.58
31003,Product 31003,Electronics,787.76
31004,Product 31004,Electronics,463.87
31005,Product 31005,Electronics,22.26
31006,Product 31006,Electronics,245.95
31007,Product 31007,Kitchen,721.52
31008,Product 31008,Kitchen,660.79
31009,Product 31009,Home Decor,547.48
31010,Product 31010,Home Decor,791.04
31011,Product 31011,Sports,470.83
31012,Product 31012,Home Decor,342.24
31013,Product 31013,Wearables,288.79
31014,Product 31014,Kitchen,752.86
31015,Product 31015,Electronics,881.02
31016,Product 31016,Kitchen,720.34
31017,Product 31017,Kitchen,464.42
31018,Product 31018,Kitchen,514.86
31019,Product 31019,Wearables,338.46
31020,Product 31020,Home Decor,398.66
31021,Product 31021,Home Decor,273.61
31022,Product 31022,Electronics,837.35
31023,Product 31023,Wearables,944.26
31024,Product 31024,Wearables,571.81
31025,Product 31025,Wearables,730.13
31026,Product 31026,Kitchen,29.74
31027,Product 31027,Sports,390.3
31028,Product 31028,Sports,305.0
31029,Product 31029,Wearables,247.81
31030,Product 31030,Kitchen,710.21
31031,Product 31031,Electronics,97.39
31032,Product 31032,Wearables,958.28
31033,Product 31033,Home Decor,133.41
31034,Product 31034,Home Decor,53.05
31035,Product 31035,Sports,540.42
31036,Product 31036,Kitchen,200.64
31037,Product 31037,Home Decor,952.81
31038,Product 31038,Electronics,688.06
31039,Product 31039,Sports,501.08
31040,Product 31040,Kitchen,566.44
31041,Product 31041,Home Decor,129.56
31042,Product 31042,Wearables,627.0
31043,Product 31043,Electronics,668.07
31044,Product 31044,Sports,806.1
31045,Product 31045,Home Decor,822.19
31046,Product 31046,Sports,481.6
31047,Product 31047,Wearables,990.41
31048,Product 31048,Wearables,340.99
31049,Product 31049,Sports,870.36
31050,Product 31050,Home Decor,487.17
31051,Product 31051,Wearables,80.68
31052,Product 31052,Sports,39.88
31053,Product 31053,Home Decor,494.5
31054,Product 31054,Sports,487.81
31055,Product 31055,Sports,931.41
31056,Product 31056,Wearables,972.81
31057,Product 31057,Wearables,958.02
31058,Product 31058,Kitchen,230.53
31059,Product 31059,Home Decor,906.85
31060,Product 31060,Home Decor,326.39
31061,Product 31061,Kitchen,636.83
31062,Product 31062,Electronics,390.07
31063,Product 31063,Sports,297.0
31064,Product 31064,Wearables,633.4
31065,Product 31065,Electronics,287.83
31066,Product 31066,Home Decor,327.25
31067,Product 31067,Electronics,895.73
31068,Product 31068,Home Decor,760.57
31069,Product 31069,Home Decor,414.22
31070,Product 31070,Kitchen,5.74
31071,Product 31071,Electronics,222.18
31072,Product 31072,Wearables,36.37
31073,Product 31073,Home Decor,316.67
31074,Product 31074,Wearables,686.71
31075,Product 31075,Sports,609.3
31076,Product 31076,Wearables,347.65
31077,Product 31077,Kitchen,962.78
31078,Product 31078,Wearables,24.61
31079,Product 31079,Sports,30.93
31080,Product 31080,Sports,341.01
31081,Product 31081,Kitchen,560.56
31082,Product 31082,Home Decor,41.99
31083,Product 31083,Electronics,508.54
31084,Product 31084,Electronics,23.36
31085,Product 31085,Sports,877.38
31086,Product 31086,Electronics,694.96
31087,Product 31087,Wearables,212.25
31088,Product 31088,Electronics,224.53
31089,Product 31089,Wearables,787.12
31090,Product 31090,Sports,698.54
31091,Product 31091,Wearables,223.58
31092,Product 31092,Wearables,585.6
31093,Product 31093,Kitchen,626.21
31094,Product 31094,Home Decor,640.49
31095,Product 31095,Electronics,874.25
31096,Product 31096,Home Decor,443.37
31097,Product 31097,Kitchen,268.28
31098,Product 31098,Wearables,540.29
31099,Product 31099,Wearables,305.82
31100,Product 31100,Wearables,762.11
31101,Product 31101,Kitchen,813.87
31102,Product 31102,Kitchen,254.74
31103,Product 31103,Home Decor,755.2
31104,Product 31104,Electronics,238.94
31105,Product 31105,Sports,308.59
31106,Product 31106,Electronics,772.67
31107,Product 31107,Wearables,203.93
31108,Product 31108,Sports,64.78
31109,Product 31109,Home Decor,917.96
31110,Product 31110,Kitchen,363.23
31111,Product 31111,Electronics,819.09
31112,Product 31112,Home Decor,268.65
31113,Product 31113,Wearables,759.83
31114,Product 31114,Kitchen,932.73
31115,Product 31115,Wearables,987.76
31116,Product 31116,Wearables,963.24
31117,Product 31117,Wearables,681.29
31118,Product 31118,Wearables,238.76
31119,Product 31119,Sports,83.51
31120,Product 31120,Sports,182.31
31121,Product 31121,Kitchen,460.67
31122,Product 31122,Electronics,518.84
31123,Product 31123,Home Decor,767.95
31124,Product 31124,Electronics,496.43
31125,Product 31125,Home Decor,495.95
31126,Product 31126,Kitchen,698.6
31127,Product 31127,Wearables,223.96
31128,Product 31128,Kitchen,476.3
31129,Product 31129,Electronics,35.59
31130,Product 31130,Sports,459.62
31131,Product 31131,Home Decor,44.62
31132,Product 31132,Sports,850.68
31133,Product 31133,Wearables,659.85
31134,Product 31134,Kitchen,728.47
31135,Product 31135,Electronics,626.47
31136,Product 31136,Kitchen,177.46
31137,Product 31137,Sports,850.42
31138,Product 31138,Electronics,28.56
31139,Product 31139,Wearables,355.18
31140,Product 31140,Electronics,386.29
31141,Product 31141,Kitchen,82.37
31142,Product 31142,Sports,478.75
31143,Product 31143,Sports,214.59
31144,Product 31144,Electronics,972.5
31145,Product 31145,Sports,328.16
31146,Product 31146,Electronics,294.38
31147,Product 31147,Electronics,695.75
31148,Product 31148,Sports,578.9
31149,Product 31149,Sports,169.34
31150,Product 31150,Sports,226.19
31151,Product 31151,Sports,351.95
31152,Product 31152,Sports,520.03
31153,Product 31153,Wearables,816.0
31154,Product 31154,Home Decor,342.5
31155,Product 31155,Electronics,145.12
31156,Product 31156,Electronics,406.3
31157,Product 31157,Electronics,623.33
31158,Product 31158,Home Decor,165.95
31159,Product 31159,Sports,792.87
31160,Product 31160,Home Decor,113.64
31161,Product 31161,Home Decor,698.89
31162,Product 31162,Home Decor,99.85
31163,Product 31163,Electronics,282.29
31164,Product 31164,Kitchen,400.26
31165,Product 31165,Electronics,549.72
31166,Product 31166,Wearables,876.33
31167,Product 31167,Sports,79.62
31168,Product 31168,Sports,537.86
31169,Product 31169,Sports,817.66
31170,Product 31170,Electronics,356.45
31171,Product 31171,Home Decor,549.26
31172,Product 31172,Home Decor,444.06
31173,Product 31173,Kitchen,360.84
31174,Product 31174,Home Decor,948.49
31175,Product 31175,Electronics,254.05
31176,Product 31176,Kitchen,403.19
31177,Product 31177,Sports,393.14
31178,Product 31178,Home Decor,153.09
31179,Product 31179,Sports,365.92
31180,Product 31180,Electronics,475.71
31181,Product 31181,Sports,567.0
31182,Product 31182,Sports,611.88
31183,Product 31183,Home Decor,364.01
31184,Product 31184,Home Decor,667.46
31185,Product 31185,Kitchen,499.97
31186,Product 31186,Wearables,733.61
31187,Product 31187,Home Decor,747.33
31188,Product 31188,Home Decor,283.59
31189,Product 31189,Wearables,790.18
31190,Product 31190,Home Decor,649.6
31191,Product 31191,Sports,615.76
31192,Product 31192,Kitchen,734.95
31193,Product 31193,Kitchen,573.91
31194,Product 31194,Electronics,971.83
31195,Product 31195,Home Decor,904.1
31196,Product 31196,Wearables,14.32
31197,Product 31197,Kitchen,479.64
31198,Product 31198,Sports,888.0
31199,Product 31199,Home Decor,441.94
31200,Product 31200,Electronics,543.44
31201,Product 31201,Kitchen,837.57
31202,Product 31202,Kitchen,763.27
31203,Product 31203,Kitchen,516.2
