order_id,order_date,customer_id,total_amount,order_status,timestamp,source_system
30296,2025-02-26,856,3253.28,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30297,2025-02-26,21967,3460.92,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30298,2025-02-26,18224,3579.23,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30299,2025-02-26,1604,2157.33,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30300,2025-02-26,28188,200.53,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30301,2025-02-26,16928,3813.72,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30302,2025-02-26,30929,3002.25,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30303,2025-02-26,2927,4850.45,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30304,2025-02-26,26516,2445.9,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30305,2025-02-26,25142,2208.95,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30306,2025-02-26,10993,3269.81,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30307,2025-02-26,5752,4930.08,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30308,2025-02-26,3699,4937.5,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30309,2025-02-26,29749,3735.42,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30310,2025-02-26,12728,1508.45,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30311,2025-02-26,18141,4940.43,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30312,2025-02-26,7181,4079.12,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30313,2025-02-26,27606,937.48,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30314,2025-02-26,22530,3961.76,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30315,2025-02-26,31023,1988.44,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30316,2025-02-26,5622,4440.04,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30317,2025-02-26,3654,1462.82,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30318,2025-02-26,34191,4333.66,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30319,2025-02-26,11622,1438.06,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30320,2025-02-26,19367,2617.23,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30321,2025-02-26,22609,1394.17,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30322,2025-02-26,15627,597.97,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30323,2025-02-26,10565,427.93,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30324,2025-02-26,11848,4742.13,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30325,2025-02-26,19544,190.32,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30326,2025-02-26,6101,1570.95,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30327,2025-02-26,866,373.69,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30328,2025-02-26,3089,4498.17,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30329,2025-02-26,14519,4031.31,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30330,2025-02-26,6986,3241.97,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30331,2025-02-26,14005,2372.35,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30332,2025-02-26,20907,2134.01,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30333,2025-02-26,27458,3614.68,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30334,2025-02-26,17983,4390.54,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30335,2025-02-26,11771,1350.44,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30336,2025-02-26,3679,499.85,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30337,2025-02-26,1630,2241.28,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30338,2025-02-26,16798,3802.51,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30339,2025-02-26,23817,3515.62,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30340,2025-02-26,24135,406.03,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30341,2025-02-26,29111,1539.13,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30342,2025-02-26,458,2002.53,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30343,2025-02-26,30065,927.49,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30344,2025-02-26,25651,4370.17,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30345,2025-02-26,12371,3488.58,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30346,2025-02-26,16087,2166.38,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30347,2025-02-26,16000,2034.79,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30348,2025-02-26,12513,1895.8,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30349,2025-02-26,29151,3975.66,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30350,2025-02-26,7704,4674.22,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30351,2025-02-26,34867,1844.76,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30352,2025-02-26,26612,4767.36,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30353,2025-02-26,24459,246.34,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30354,2025-02-26,28095,3268.64,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30355,2025-02-26,29003,190.69,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30356,2025-02-26,30208,1924.88,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30357,2025-02-26,32645,2963.87,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30358,2025-02-26,4359,2906.92,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30359,2025-02-26,1666,4265.12,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30360,2025-02-26,26151,459.88,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30361,2025-02-26,12827,377.02,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30362,2025-02-26,1256,693.74,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30363,2025-02-26,4188,2644.46,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30364,2025-02-26,21371,1014.1,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30365,2025-02-26,9470,2877.07,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30366,2025-02-26,30042,3442.79,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30367,2025-02-26,7081,2957.83,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30368,2025-02-26,6717,774.52,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30369,2025-02-26,8956,3368.66,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30370,2025-02-26,10659,4826.84,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30371,2025-02-26,29062,1385.79,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30372,2025-02-26,2829,312.82,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30373,2025-02-26,14738,1597.96,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30374,2025-02-26,16829,1214.33,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30375,2025-02-26,23125,3065.97,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30376,2025-02-26,18990,2328.02,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30377,2025-02-26,34623,2595.71,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30378,2025-02-26,30460,3477.91,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30379,2025-02-26,12860,600.64,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30380,2025-02-26,17887,299.51,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30381,2025-02-26,2490,900.63,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30382,2025-02-26,2648,1921.15,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30383,2025-02-26,21129,15.44,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30384,2025-02-26,18071,20.54,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30385,2025-02-26,11152,2097.27,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30386,2025-02-26,11296,1643.28,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30387,2025-02-26,4609,1237.76,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30388,2025-02-26,10233,2526.11,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30389,2025-02-26,3968,3626.18,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30390,2025-02-26,7186,1430.47,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30391,2025-02-26,30062,3318.9,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30392,2025-02-26,15639,4317.71,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30393,2025-02-26,1571,4382.37,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30394,2025-02-26,2774,1957.99,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30395,2025-02-26,20032,865.17,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30396,2025-02-26,19425,1209.82,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30397,2025-02-26,17143,4695.81,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30398,2025-02-26,23263,4576.57,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30399,2025-02-26,22624,412.13,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30400,2025-02-26,11102,3555.97,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30401,2025-02-26,4400,2555.49,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30402,2025-02-26,5414,4826.71,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30403,2025-02-26,34751,4719.64,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30404,2025-02-26,2451,2685.69,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30405,2025-02-26,13853,1416.09,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30406,2025-02-26,4680,3934.69,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30407,2025-02-26,30419,2219.35,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30408,2025-02-26,21561,863.29,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30409,2025-02-26,5248,4070.78,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30410,2025-02-26,17433,790.61,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30411,2025-02-26,735,1924.76,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30412,2025-02-26,7954,4605.74,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30413,2025-02-26,8970,1972.41,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30414,2025-02-26,15741,2175.32,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30415,2025-02-26,11695,2446.82,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30416,2025-02-26,27020,2365.57,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30417,2025-02-26,22198,3059.55,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30418,2025-02-26,31170,2311.68,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30419,2025-02-26,23637,4329.53,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30420,2025-02-26,8312,54.59,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30421,2025-02-26,26415,535.8,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30422,2025-02-26,6079,16.12,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30423,2025-02-26,9836,1990.53,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30424,2025-02-26,20781,1311.58,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30425,2025-02-26,13416,1985.9,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30426,2025-02-26,17351,4768.64,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30427,2025-02-26,6779,4436.17,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30428,2025-02-26,22915,332.5,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30429,2025-02-26,541,1757.71,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30430,2025-02-26,32663,1588.05,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30431,2025-02-26,11538,2111.65,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30432,2025-02-26,8639,4421.52,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30433,2025-02-26,7432,4396.47,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30434,2025-02-26,12801,1929.09,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30435,2025-02-26,34975,4524.97,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30436,2025-02-26,21137,3272.38,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30437,2025-02-26,603,4976.44,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30438,2025-02-26,26551,3058.67,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30439,2025-02-26,6538,129.34,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30440,2025-02-26,18713,2045.31,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30441,2025-02-26,8516,4326.32,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30442,2025-02-26,8653,3277.01,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30443,2025-02-26,17135,1084.86,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30444,2025-02-26,21827,3144.27,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30445,2025-02-26,24552,3712.43,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30446,2025-02-26,11629,1571.68,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30447,2025-02-26,21242,2016.49,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30448,2025-02-26,16051,943.13,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30449,2025-02-26,22187,2220.63,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30450,2025-02-26,19508,1838.79,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30451,2025-02-26,27882,1798.97,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30452,2025-02-26,10440,1915.94,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30453,2025-02-26,3979,3883.74,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30454,2025-02-26,12079,4171.68,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30455,2025-02-26,15540,2092.54,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30456,2025-02-26,18426,2060.41,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30457,2025-02-26,7565,1831.96,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30458,2025-02-26,28871,3197.96,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30459,2025-02-26,8480,4654.24,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30460,2025-02-26,29065,1393.45,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30461,2025-02-26,6947,2504.68,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30462,2025-02-26,22018,913.3,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30463,2025-02-26,25714,3758.54,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30464,2025-02-26,9868,2662.3,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30465,2025-02-26,33871,3947.84,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30466,2025-02-26,13770,4772.15,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30467,2025-02-26,12443,4915.11,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30468,2025-02-26,20239,4018.09,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30469,2025-02-26,8283,4026.81,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30470,2025-02-26,11910,4337.1,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30471,2025-02-26,3386,3546.12,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30472,2025-02-26,22159,4411.66,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30473,2025-02-26,5285,2130.01,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30474,2025-02-26,13974,4161.49,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30475,2025-02-26,2207,1156.3,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30476,2025-02-26,8902,3376.9,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30477,2025-02-26,24882,4993.85,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30478,2025-02-26,12761,4269.38,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30479,2025-02-26,10132,3848.26,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30480,2025-02-26,25745,3885.18,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30481,2025-02-26,30438,2520.96,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30482,2025-02-26,27467,55.49,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30483,2025-02-26,18854,3757.49,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30484,2025-02-26,10716,503.51,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30485,2025-02-26,425,4118.24,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30486,2025-02-26,27176,556.84,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30487,2025-02-26,14578,883.4,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30488,2025-02-26,2619,342.59,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30489,2025-02-26,19617,1358.49,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30490,2025-02-26,21434,992.33,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30491,2025-02-26,25147,1796.42,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30492,2025-02-26,29225,467.11,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30493,2025-02-26,10907,1528.09,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30494,2025-02-26,31225,1722.98,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30495,2025-02-26,13407,1879.82,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30496,2025-02-26,14838,3093.34,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30497,2025-02-26,14279,615.09,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30498,2025-02-26,32276,3056.8,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30499,2025-02-26,34867,3341.85,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30500,2025-02-26,21067,4549.36,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30501,2025-02-26,33004,1118.81,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30502,2025-02-26,14313,3864.63,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30503,2025-02-26,28018,4271.98,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30504,2025-02-26,13009,786.86,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30505,2025-02-26,24560,1902.55,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30506,2025-02-26,30866,2863.87,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30507,2025-02-26,4556,3312.33,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30508,2025-02-26,22401,3305.98,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30509,2025-02-26,33375,387.25,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30510,2025-02-26,1781,3589.75,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30511,2025-02-26,1391,4079.92,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30512,2025-02-26,8097,4826.49,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30513,2025-02-26,21599,1702.26,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30514,2025-02-26,23349,1393.08,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30515,2025-02-26,4749,782.19,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30516,2025-02-26,24082,1121.55,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30517,2025-02-26,9641,2315.99,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30518,2025-02-26,19732,1009.06,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30519,2025-02-26,14035,3944.09,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30520,2025-02-26,29874,2215.68,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30521,2025-02-26,12408,7.16,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30522,2025-02-26,31509,4073.92,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30523,2025-02-26,17750,2650.02,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30524,2025-02-26,3710,445.36,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30525,2025-02-26,22789,1904.62,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30526,2025-02-26,26022,1656.33,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30527,2025-02-26,8406,1521.9,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30528,2025-02-26,33909,4425.82,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30529,2025-02-26,7485,3572.79,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30530,2025-02-26,25326,1326.65,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30531,2025-02-26,23850,944.47,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30532,2025-02-26,2851,832.76,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30533,2025-02-26,5624,1400.77,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30534,2025-02-26,14653,1552.21,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30535,2025-02-26,11590,3364.33,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30536,2025-02-26,13003,4059.23,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30537,2025-02-26,5044,1492.09,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30538,2025-02-26,15526,2393.37,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30539,2025-02-26,8499,3174.98,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30540,2025-02-26,31034,492.55,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30541,2025-02-26,21921,1768.31,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30542,2025-02-26,34345,2771.02,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30543,2025-02-26,19000,3587.0,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30544,2025-02-26,32,753.79,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30545,2025-02-26,9670,1086.41,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30546,2025-02-26,28922,549.35,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30547,2025-02-26,18118,2238.84,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30548,2025-02-26,19325,4425.41,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30549,2025-02-26,19827,4043.52,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30550,2025-02-26,17432,916.67,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30551,2025-02-26,33663,2678.08,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30552,2025-02-26,17374,1686.79,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30553,2025-02-26,27838,4482.42,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30554,2025-02-26,25305,3134.01,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30555,2025-02-26,1657,2144.72,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30556,2025-02-26,19146,1596.67,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30557,2025-02-26,34595,844.93,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30558,2025-02-26,15696,146.83,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30559,2025-02-26,7381,4673.7,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30560,2025-02-26,8817,1530.31,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30561,2025-02-26,12372,768.94,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30562,2025-02-26,17256,4457.72,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30563,2025-02-26,30636,864.56,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30564,2025-02-26,22826,2560.98,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30565,2025-02-26,2677,4302.55,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30566,2025-02-26,19885,265.48,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30567,2025-02-26,6128,4059.65,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30568,2025-02-26,30982,242.59,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30569,2025-02-26,29916,544.38,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30570,2025-02-26,14152,2127.29,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30571,2025-02-26,12764,359.26,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30572,2025-02-26,7812,2055.36,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30573,2025-02-26,22582,492.69,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30574,2025-02-26,22315,1516.46,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30575,2025-02-26,32387,2885.5,PENDING,2025-02-26T10:18:49.019-07:00,Orders
30576,2025-02-26,5008,1549.16,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30577,2025-02-26,26146,898.68,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30578,2025-02-26,27664,491.32,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
30579,2025-02-26,17456,1101.84,DELIVERED,2025-02-26T10:18:49.019-07:00,Orders
30580,2025-02-26,15992,2655.91,CANCELLED,2025-02-26T10:18:49.019-07:00,Orders
30581,2025-02-26,25146,2850.54,SHIPPED,2025-02-26T10:18:49.019-07:00,Orders
