product_id,product_name,category,price
25768,Product 25768,Electronics,882.54
25769,Product 25769,Electronics,67.03
25770,Product 25770,Home Decor,253.23
25771,Product 25771,Sports,95.62
25772,Product 25772,Wearables,313.78
25773,Product 25773,Electronics,864.63
25774,Product 25774,Home Decor,476.82
25775,Product 25775,Sports,127.06
25776,Product 25776,Electronics,833.88
25777,Product 25777,Home Decor,88.37
25778,Product 25778,Home Decor,357.75
25779,Product 25779,Sports,443.31
25780,Product 25780,Home Decor,187.2
25781,Product 25781,Sports,271.41
25782,Product 25782,Electronics,55.59
25783,Product 25783,Home Decor,282.53
25784,Product 25784,Home Decor,323.56
25785,Product 25785,Home Decor,636.17
25786,Product 25786,Electronics,925.7
25787,Product 25787,Wearables,847.06
25788,Product 25788,Kitchen,424.46
25789,Product 25789,Wearables,88.2
25790,Product 25790,Electronics,749.32
25791,Product 25791,Home Decor,266.05
25792,Product 25792,Kitchen,974.87
25793,Product 25793,Kitchen,522.47
25794,Product 25794,Home Decor,850.09
25795,Product 25795,Home Decor,178.34
25796,Product 25796,Kitchen,360.48
25797,Product 25797,Kitchen,126.06
25798,Product 25798,Home Decor,970.66
25799,Product 25799,Sports,563.68
25800,Product 25800,Kitchen,674.05
25801,Product 25801,Kitchen,444.81
25802,Product 25802,Wearables,14.77
25803,Product 25803,Electronics,140.24
25804,Product 25804,Wearables,79.18
25805,Product 25805,Kitchen,265.4
25806,Product 25806,Wearables,548.37
25807,Product 25807,Wearables,267.84
25808,Product 25808,Electronics,951.4
25809,Product 25809,Electronics,749.14
25810,Product 25810,Sports,473.92
25811,Product 25811,Kitchen,299.1
25812,Product 25812,Sports,65.88
25813,Product 25813,Home Decor,981.65
25814,Product 25814,Sports,964.16
25815,Product 25815,Electronics,244.9
25816,Product 25816,Kitchen,832.18
25817,Product 25817,Wearables,281.86
25818,Product 25818,Wearables,793.92
25819,Product 25819,Wearables,660.47
25820,Product 25820,Home Decor,245.19
25821,Product 25821,Wearables,79.27
25822,Product 25822,Wearables,315.23
25823,Product 25823,Electronics,347.94
25824,Product 25824,Wearables,114.22
25825,Product 25825,Home Decor,67.59
25826,Product 25826,Electronics,195.5
25827,Product 25827,Home Decor,948.89
25828,Product 25828,Kitchen,101.37
25829,Product 25829,Kitchen,928.98
25830,Product 25830,Kitchen,733.6
25831,Product 25831,Kitchen,977.06
25832,Product 25832,Home Decor,887.11
25833,Product 25833,Sports,264.42
25834,Product 25834,Sports,948.94
25835,Product 25835,Wearables,92.16
25836,Product 25836,Home Decor,26.41
25837,Product 25837,Home Decor,224.9
25838,Product 25838,Kitchen,295.65
25839,Product 25839,Electronics,270.64
25840,Product 25840,Sports,113.1
25841,Product 25841,Home Decor,650.63
25842,Product 25842,Kitchen,816.53
25843,Product 25843,Wearables,79.18
25844,Product 25844,Electronics,655.89
25845,Product 25845,Wearables,798.95
25846,Product 25846,Wearables,93.38
25847,Product 25847,Kitchen,492.87
25848,Product 25848,Kitchen,153.95
25849,Product 25849,Electronics,231.6
25850,Product 25850,Electronics,92.65
25851,Product 25851,Kitchen,751.8
25852,Product 25852,Electronics,815.59
25853,Product 25853,Wearables,772.05
25854,Product 25854,Wearables,295.37
25855,Product 25855,Wearables,100.26
25856,Product 25856,Sports,936.19
25857,Product 25857,Electronics,640.19
25858,Product 25858,Home Decor,400.06
25859,Product 25859,Electronics,763.52
25860,Product 25860,Home Decor,358.99
25861,Product 25861,Home Decor,497.39
25862,Product 25862,Electronics,653.93
25863,Product 25863,Kitchen,83.85
25864,Product 25864,Electronics,80.64
25865,Product 25865,Electronics,219.91
25866,Product 25866,Wearables,625.27
25867,Product 25867,Electronics,175.58
25868,Product 25868,Wearables,569.3
25869,Product 25869,Electronics,532.55
25870,Product 25870,Kitchen,607.79
25871,Product 25871,Home Decor,196.52
25872,Product 25872,Kitchen,656.14
25873,Product 25873,Sports,975.97
25874,Product 25874,Wearables,256.56
25875,Product 25875,Kitchen,742.33
25876,Product 25876,Sports,378.7
25877,Product 25877,Home Decor,392.97
25878,Product 25878,Sports,312.41
25879,Product 25879,Sports,556.93
25880,Product 25880,Home Decor,781.67
25881,Product 25881,Electronics,901.88
25882,Product 25882,Electronics,247.83
25883,Product 25883,Kitchen,468.44
25884,Product 25884,Home Decor,21.28
25885,Product 25885,Sports,889.58
25886,Product 25886,Kitchen,427.1
25887,Product 25887,Kitchen,918.25
25888,Product 25888,Wearables,797.35
25889,Product 25889,Sports,510.66
25890,Product 25890,Electronics,592.74
25891,Product 25891,Kitchen,164.08
25892,Product 25892,Sports,174.2
25893,Product 25893,Home Decor,248.19
25894,Product 25894,Electronics,971.72
25895,Product 25895,Wearables,127.85
25896,Product 25896,Wearables,803.11
25897,Product 25897,Electronics,93.27
25898,Product 25898,Home Decor,838.74
25899,Product 25899,Home Decor,837.65
25900,Product 25900,Sports,947.28
25901,Product 25901,Kitchen,59.87
25902,Product 25902,Electronics,397.85
25903,Product 25903,Sports,804.04
25904,Product 25904,Electronics,70.35
25905,Product 25905,Sports,310.63
25906,Product 25906,Wearables,246.58
25907,Product 25907,Sports,803.8
25908,Product 25908,Kitchen,246.49
25909,Product 25909,Wearables,233.37
25910,Product 25910,Kitchen,12.2
25911,Product 25911,Wearables,733.13
25912,Product 25912,Sports,234.66
25913,Product 25913,Electronics,321.74
25914,Product 25914,Wearables,684.82
25915,Product 25915,Kitchen,228.83
25916,Product 25916,Home Decor,804.86
25917,Product 25917,Wearables,577.3
25918,Product 25918,Sports,505.16
25919,Product 25919,Wearables,295.6
25920,Product 25920,Wearables,690.28
25921,Product 25921,Kitchen,546.03
25922,Product 25922,Electronics,262.57
25923,Product 25923,Home Decor,693.83
25924,Product 25924,Kitchen,289.9
25925,Product 25925,Sports,76.81
25926,Product 25926,Kitchen,732.01
25927,Product 25927,Sports,558.51
25928,Product 25928,Wearables,303.51
25929,Product 25929,Home Decor,897.03
25930,Product 25930,Electronics,574.79
25931,Product 25931,Sports,264.17
25932,Product 25932,Electronics,861.05
25933,Product 25933,Kitchen,414.6
25934,Product 25934,Wearables,992.84
25935,Product 25935,Electronics,290.51
25936,Product 25936,Home Decor,205.96
25937,Product 25937,Sports,161.67
25938,Product 25938,Wearables,470.19
25939,Product 25939,Kitchen,838.34
25940,Product 25940,Home Decor,53.67
25941,Product 25941,Wearables,812.01
25942,Product 25942,Home Decor,438.13
25943,Product 25943,Home Decor,160.83
25944,Product 25944,Wearables,818.92
25945,Product 25945,Wearables,190.13
25946,Product 25946,Kitchen,386.61
25947,Product 25947,Kitchen,258.09
25948,Product 25948,Kitchen,700.14
25949,Product 25949,Home Decor,239.54
25950,Product 25950,Home Decor,661.74
25951,Product 25951,Kitchen,988.62
25952,Product 25952,Home Decor,103.26
25953,Product 25953,Wearables,691.66
25954,Product 25954,Kitchen,811.47
25955,Product 25955,Electronics,14.32
25956,Product 25956,Sports,470.19
25957,Product 25957,Electronics,552.67
25958,Product 25958,Sports,845.97
25959,Product 25959,Home Decor,798.43
25960,Product 25960,Electronics,848.45
25961,Product 25961,Sports,905.74
25962,Product 25962,Wearables,162.55
25963,Product 25963,Electronics,345.45
25964,Product 25964,Electronics,769.72
25965,Product 25965,Home Decor,133.71
25966,Product 25966,Sports,137.68
25967,Product 25967,Electronics,796.1
25968,Product 25968,Sports,983.89
25969,Product 25969,Kitchen,305.67
25970,Product 25970,Home Decor,367.54
25971,Product 25971,Electronics,88.99
25972,Product 25972,Sports,610.05
25973,Product 25973,Kitchen,628.43
25974,Product 25974,Wearables,669.46
25975,Product 25975,Wearables,82.08
25976,Product 25976,Sports,248.33
25977,Product 25977,Electronics,428.02
25978,Product 25978,Wearables,111.22
25979,Product 25979,Wearables,233.39
25980,Product 25980,Sports,605.52
25981,Product 25981,Sports,966.8
25982,Product 25982,Home Decor,857.12
25983,Product 25983,Electronics,645.51
25984,Product 25984,Electronics,358.44
25985,Product 25985,Sports,712.47
25986,Product 25986,Sports,742.92
25987,Product 25987,Kitchen,288.2
25988,Product 25988,Electronics,505.45
25989,Product 25989,Electronics,10.12
25990,Product 25990,Home Decor,743.14
25991,Product 25991,Sports,124.42
25992,Product 25992,Electronics,269.42
25993,Product 25993,Home Decor,504.92
25994,Product 25994,Electronics,61.42
25995,Product 25995,Home Decor,196.18
25996,Product 25996,Sports,39.61
25997,Product 25997,Kitchen,829.06
25998,Product 25998,Kitchen,540.58
25999,Product 25999,Kitchen,180.02
26000,Product 26000,Sports,571.83
26001,Product 26001,Wearables,232.5
26002,Product 26002,Electronics,302.4
26003,Product 26003,Electronics,167.22
26004,Product 26004,Wearables,317.79
26005,Product 26005,Sports,149.66
26006,Product 26006,Wearables,431.4
26007,Product 26007,Electronics,231.7
26008,Product 26008,Sports,648.96
26009,Product 26009,Kitchen,313.82
26010,Product 26010,Electronics,807.62
26011,Product 26011,Sports,526.82
26012,Product 26012,Electronics,745.03
26013,Product 26013,Wearables,409.92
26014,Product 26014,Home Decor,301.57
26015,Product 26015,Kitchen,888.74
26016,Product 26016,Sports,695.51
26017,Product 26017,Sports,12.3
26018,Product 26018,Electronics,977.98
26019,Product 26019,Home Decor,22.13
26020,Product 26020,Home Decor,207.2
26021,Product 26021,Sports,728.66
26022,Product 26022,Home Decor,191.07
26023,Product 26023,Kitchen,693.33
26024,Product 26024,Wearables,302.31
26025,Product 26025,Wearables,622.08
26026,Product 26026,Home Decor,339.03
26027,Product 26027,Kitchen,935.9
26028,Product 26028,Kitchen,904.72
26029,Product 26029,Home Decor,996.54
26030,Product 26030,Sports,832.69
26031,Product 26031,Kitchen,699.99
26032,Product 26032,Sports,362.55
26033,Product 26033,Home Decor,342.09
26034,Product 26034,Home Decor,546.94
26035,Product 26035,Home Decor,490.04
26036,Product 26036,Kitchen,677.84
26037,Product 26037,Sports,381.84
26038,Product 26038,Wearables,839.55
26039,Product 26039,Electronics,834.65
26040,Product 26040,Home Decor,728.91
26041,Product 26041,Electronics,384.3
26042,Product 26042,Wearables,242.34
26043,Product 26043,Home Decor,99.0
26044,Product 26044,Home Decor,791.84
26045,Product 26045,Home Decor,496.59
26046,Product 26046,Electronics,930.38
26047,Product 26047,Wearables,439.69
26048,Product 26048,Wearables,214.6
26049,Product 26049,Wearables,830.9
26050,Product 26050,Wearables,282.85
26051,Product 26051,Electronics,873.66
26052,Product 26052,Sports,650.07
26053,Product 26053,Electronics,848.85
26054,Product 26054,Home Decor,662.06
26055,Product 26055,Kitchen,415.81
26056,Product 26056,Electronics,95.66
26057,Product 26057,Sports,841.73
26058,Product 26058,Sports,516.46
26059,Product 26059,Home Decor,627.01
26060,Product 26060,Wearables,177.53
26061,Product 26061,Sports,698.39
26062,Product 26062,Home Decor,760.62
26063,Product 26063,Electronics,483.23
26064,Product 26064,Kitchen,826.39
26065,Product 26065,Sports,5.98
26066,Product 26066,Kitchen,980.9
26067,Product 26067,Wearables,420.21
26068,Product 26068,Electronics,810.42
26069,Product 26069,Sports,454.31
26070,Product 26070,Kitchen,726.89
26071,Product 26071,Electronics,459.16
26072,Product 26072,Sports,385.07
26073,Product 26073,Electronics,705.83
26074,Product 26074,Sports,37.27
26075,Product 26075,Sports,701.08
26076,Product 26076,Electronics,361.06
26077,Product 26077,Electronics,443.24
26078,Product 26078,Home Decor,683.66
26079,Product 26079,Kitchen,416.69
26080,Product 26080,Wearables,564.83
26081,Product 26081,Sports,6.23
26082,Product 26082,Home Decor,251.83
26083,Product 26083,Wearables,843.04
26084,Product 26084,Wearables,298.01
26085,Product 26085,Home Decor,519.67
26086,Product 26086,Wearables,703.52
26087,Product 26087,Electronics,401.71
26088,Product 26088,Electronics,241.18
26089,Product 26089,Kitchen,447.03
26090,Product 26090,Electronics,181.25
26091,Product 26091,Kitchen,235.37
26092,Product 26092,Wearables,272.73
26093,Product 26093,Home Decor,738.4
26094,Product 26094,Wearables,892.3
26095,Product 26095,Wearables,243.83
26096,Product 26096,Electronics,227.15
26097,Product 26097,Kitchen,924.58
26098,Product 26098,Wearables,736.21
26099,Product 26099,Sports,567.4
26100,Product 26100,Electronics,145.83
26101,Product 26101,Sports,506.07
26102,Product 26102,Home Decor,491.31
26103,Product 26103,Sports,350.7
26104,Product 26104,Electronics,754.45
26105,Product 26105,Wearables,122.54
26106,Product 26106,Sports,486.96
26107,Product 26107,Wearables,497.68
26108,Product 26108,Home Decor,29.94
26109,Product 26109,Electronics,17.8
26110,Product 26110,Sports,230.38
26111,Product 26111,Electronics,805.43
26112,Product 26112,Home Decor,886.79
26113,Product 26113,Wearables,66.72
26114,Product 26114,Electronics,529.26
26115,Product 26115,Home Decor,243.41
26116,Product 26116,Kitchen,7.34
26117,Product 26117,Kitchen,535.43
26118,Product 26118,Sports,612.86
26119,Product 26119,Kitchen,270.57
26120,Product 26120,Home Decor,40.04
26121,Product 26121,Kitchen,594.76
26122,Product 26122,Electronics,227.65
26123,Product 26123,Kitchen,473.06
26124,Product 26124,Sports,225.18
26125,Product 26125,Sports,878.86
26126,Product 26126,Wearables,526.79
26127,Product 26127,Home Decor,680.04
26128,Product 26128,Kitchen,308.58
26129,Product 26129,Sports,563.4
26130,Product 26130,Kitchen,180.55
26131,Product 26131,Electronics,951.48
26132,Product 26132,Kitchen,513.29
26133,Product 26133,Electronics,829.82
26134,Product 26134,Sports,331.72
26135,Product 26135,Wearables,123.46
26136,Product 26136,Sports,864.06
26137,Product 26137,Wearables,539.3
26138,Product 26138,Home Decor,591.22
26139,Product 26139,Home Decor,748.83
26140,Product 26140,Kitchen,810.1
26141,Product 26141,Wearables,319.07
26142,Product 26142,Wearables,218.1
26143,Product 26143,Electronics,735.04
26144,Product 26144,Kitchen,797.52
26145,Product 26145,Kitchen,126.61
26146,Product 26146,Electronics,955.11
26147,Product 26147,Wearables,802.6
26148,Product 26148,Kitchen,370.45
26149,Product 26149,Electronics,503.07
26150,Product 26150,Home Decor,356.36
26151,Product 26151,Home Decor,761.23
26152,Product 26152,Sports,486.3
26153,Product 26153,Electronics,358.73
26154,Product 26154,Kitchen,342.5
26155,Product 26155,Kitchen,428.89
26156,Product 26156,Electronics,76.1
26157,Product 26157,Kitchen,49.01
26158,Product 26158,Electronics,271.97
26159,Product 26159,Wearables,650.01
26160,Product 26160,Sports,231.48
26161,Product 26161,Sports,146.53
26162,Product 26162,Sports,205.54
26163,Product 26163,Wearables,189.36
26164,Product 26164,Electronics,532.77
26165,Product 26165,Wearables,159.55
26166,Product 26166,Kitchen,125.25
26167,Product 26167,Sports,72.8
26168,Product 26168,Home Decor,209.65
26169,Product 26169,Home Decor,770.12
26170,Product 26170,Sports,131.06
26171,Product 26171,Electronics,247.88
26172,Product 26172,Sports,277.94
26173,Product 26173,Sports,230.6
26174,Product 26174,Kitchen,167.41
26175,Product 26175,Kitchen,924.81
26176,Product 26176,Electronics,914.62
26177,Product 26177,Kitchen,622.65
26178,Product 26178,Sports,382.65
26179,Product 26179,Electronics,567.12
26180,Product 26180,Kitchen,283.21
26181,Product 26181,Wearables,92.28
26182,Product 26182,Electronics,663.05
26183,Product 26183,Wearables,306.13
26184,Product 26184,Kitchen,90.38
26185,Product 26185,Electronics,85.93
26186,Product 26186,Wearables,263.51
26187,Product 26187,Home Decor,306.37
26188,Product 26188,Electronics,343.07
26189,Product 26189,Wearables,433.85
26190,Product 26190,Electronics,184.39
26191,Product 26191,Kitchen,958.15
26192,Product 26192,Sports,234.0
26193,Product 26193,Kitchen,769.3
26194,Product 26194,Wearables,715.85
26195,Product 26195,Electronics,235.77
26196,Product 26196,Electronics,795.67
26197,Product 26197,Sports,647.48
26198,Product 26198,Wearables,250.21
26199,Product 26199,Wearables,288.07
26200,Product 26200,Home Decor,61.21
